,Region G,Region C,Region E,Region A,Region B,Region D
1,80 / 200 = 40.0%,80 / 200 = 40.0%,80 / 200 = 40.0%,,,
2,0 / 200 = 0.0%,0 / 200 = 0.0%,0 / 200 = 0.0%,,,
3,80 / 200 = 40.0%,80 / 200 = 40.0%,80 / 200 = 40.0%,,,
4,80 / 200 = 40.0%,78 / 200 = 39.0%,78 / 200 = 39.0%,,,
5,39 / 43 = 90.7%,37 / 41 = 90.24%,41 / 44 = 93.18%,80 / 350 = 22.86%,60 / 60 = 100.0%,62 / 62 = 100.0%
6,43 / 44 = 97.73%,44 / 46 = 95.65%,40 / 45 = 88.89%,80 / 345 = 23.19%,32 / 57 = 56.14%,29 / 63 = 46.03%
7,43 / 43 = 100.0%,46 / 46 = 100.0%,42 / 42 = 100.0%,80 / 350 = 22.86%,52 / 59 = 88.14%,59 / 60 = 98.33%
8,41 / 41 = 100.0%,37 / 37 = 100.0%,42 / 42 = 100.0%,80 / 355 = 22.54%,53 / 63 = 84.13%,55 / 62 = 88.71%
9,48 / 48 = 100.0%,47 / 47 = 100.0%,45 / 45 = 100.0%,22 / 341 = 6.45%,46 / 58 = 79.31%,45 / 61 = 73.77%
10,42 / 42 = 100.0%,44 / 44 = 100.0%,44 / 44 = 100.0%,74 / 348 = 21.26%,55 / 60 = 91.67%,59 / 62 = 95.16%
11,43 / 43 = 100.0%,42 / 42 = 100.0%,43 / 43 = 100.0%,75 / 350 = 21.43%,54 / 60 = 90.0%,55 / 62 = 88.71%
12,41 / 41 = 100.0%,48 / 48 = 100.0%,44 / 44 = 100.0%,80 / 352 = 22.73%,47 / 52 = 90.38%,59 / 63 = 93.65%
13,46 / 46 = 100.0%,44 / 44 = 100.0%,42 / 42 = 100.0%,75 / 345 = 21.74%,55 / 61 = 90.16%,57 / 62 = 91.94%
14,40 / 40 = 100.0%,40 / 40 = 100.0%,41 / 41 = 100.0%,80 / 355 = 22.54%,52 / 59 = 88.14%,54 / 65 = 83.08%
15,48 / 48 = 100.0%,44 / 44 = 100.0%,48 / 48 = 100.0%,76 / 340 = 22.35%,51 / 60 = 85.0%,52 / 60 = 86.67%
16,44 / 44 = 100.0%,43 / 43 = 100.0%,41 / 41 = 100.0%,79 / 348 = 22.7%,54 / 60 = 90.0%,60 / 64 = 93.75%
17,42 / 42 = 100.0%,45 / 45 = 100.0%,43 / 43 = 100.0%,80 / 353 = 22.66%,56 / 58 = 96.55%,57 / 59 = 96.61%
18,42 / 42 = 100.0%,42 / 42 = 100.0%,45 / 45 = 100.0%,80 / 347 = 23.05%,53 / 58 = 91.38%,62 / 66 = 93.94%
19,43 / 43 = 100.0%,41 / 41 = 100.0%,41 / 41 = 100.0%,80 / 354 = 22.6%,59 / 62 = 95.16%,58 / 59 = 98.31%
20,44 / 44 = 100.0%,46 / 46 = 100.0%,47 / 47 = 100.0%,78 / 342 = 22.81%,47 / 57 = 82.46%,50 / 64 = 78.12%
21,46 / 46 = 100.0%,44 / 44 = 100.0%,41 / 41 = 100.0%,80 / 347 = 23.05%,55 / 61 = 90.16%,61 / 61 = 100.0%
22,42 / 42 = 100.0%,42 / 42 = 100.0%,46 / 46 = 100.0%,80 / 350 = 22.86%,54 / 58 = 93.1%,58 / 62 = 93.55%
23,42 / 42 = 100.0%,43 / 43 = 100.0%,44 / 44 = 100.0%,65 / 347 = 18.73%,54 / 61 = 88.52%,51 / 63 = 80.95%
24,46 / 46 = 100.0%,44 / 44 = 100.0%,39 / 39 = 100.0%,42 / 353 = 11.9%,44 / 58 = 75.86%,52 / 60 = 86.67%
25,45 / 45 = 100.0%,43 / 43 = 100.0%,48 / 48 = 100.0%,74 / 344 = 21.51%,49 / 53 = 92.45%,62 / 67 = 92.54%
26,42 / 42 = 100.0%,44 / 44 = 100.0%,43 / 43 = 100.0%,79 / 344 = 22.97%,61 / 70 = 87.14%,55 / 57 = 96.49%
27,43 / 43 = 100.0%,44 / 44 = 100.0%,42 / 42 = 100.0%,80 / 352 = 22.73%,54 / 55 = 98.18%,64 / 64 = 100.0%
28,44 / 44 = 100.0%,42 / 42 = 100.0%,44 / 44 = 100.0%,80 / 344 = 23.26%,60 / 65 = 92.31%,60 / 61 = 98.36%
29,40 / 42 = 95.24%,40 / 44 = 90.91%,42 / 43 = 97.67%,53 / 357 = 14.85%,30 / 55 = 54.55%,29 / 59 = 49.15%
30,42 / 42 = 100.0%,43 / 43 = 100.0%,49 / 49 = 100.0%,54 / 347 = 15.56%,52 / 55 = 94.55%,60 / 64 = 93.75%
