,Region G,Region C,Region E,Region A,Region J,Region I,Region D
1,80 / 200 = 40.0%,80 / 200 = 40.0%,80 / 200 = 40.0%,,,,
2,0 / 200 = 0.0%,0 / 200 = 0.0%,0 / 200 = 0.0%,,,,
3,80 / 200 = 40.0%,80 / 200 = 40.0%,80 / 200 = 40.0%,,,,
4,78 / 200 = 39.0%,76 / 200 = 38.0%,76 / 200 = 38.0%,,,,
5,41 / 43 = 95.35%,40 / 41 = 97.56%,45 / 45 = 100.0%,80 / 312 = 25.64%,58 / 60 = 96.67%,38 / 38 = 100.0%,61 / 61 = 100.0%
6,41 / 41 = 100.0%,42 / 47 = 89.36%,39 / 41 = 95.12%,80 / 318 = 25.16%,31 / 62 = 50.0%,31 / 34 = 91.18%,28 / 57 = 49.12%
7,47 / 47 = 100.0%,41 / 41 = 100.0%,44 / 44 = 100.0%,80 / 309 = 25.89%,61 / 65 = 93.85%,36 / 36 = 100.0%,58 / 58 = 100.0%
8,43 / 43 = 100.0%,43 / 43 = 100.0%,44 / 44 = 100.0%,77 / 313 = 24.6%,46 / 56 = 82.14%,34 / 36 = 94.44%,62 / 65 = 95.38%
9,44 / 44 = 100.0%,45 / 45 = 100.0%,44 / 44 = 100.0%,80 / 312 = 25.64%,49 / 60 = 81.67%,36 / 36 = 100.0%,49 / 59 = 83.05%
10,42 / 42 = 100.0%,43 / 43 = 100.0%,43 / 43 = 100.0%,80 / 315 = 25.4%,54 / 64 = 84.38%,33 / 34 = 97.06%,56 / 59 = 94.92%
11,45 / 45 = 100.0%,45 / 45 = 100.0%,42 / 44 = 95.45%,27 / 311 = 8.68%,49 / 58 = 84.48%,38 / 38 = 100.0%,55 / 59 = 93.22%
12,45 / 45 = 100.0%,41 / 42 = 97.62%,43 / 43 = 100.0%,79 / 312 = 25.32%,52 / 64 = 81.25%,35 / 36 = 97.22%,42 / 58 = 72.41%
13,43 / 43 = 100.0%,46 / 46 = 100.0%,40 / 40 = 100.0%,57 / 317 = 17.98%,42 / 59 = 71.19%,31 / 34 = 91.18%,52 / 61 = 85.25%
14,41 / 41 = 100.0%,41 / 41 = 100.0%,49 / 49 = 100.0%,80 / 310 = 25.81%,58 / 59 = 98.31%,37 / 38 = 97.37%,61 / 62 = 98.39%
15,45 / 45 = 100.0%,44 / 44 = 100.0%,42 / 42 = 100.0%,80 / 313 = 25.56%,51 / 62 = 82.26%,35 / 35 = 100.0%,52 / 59 = 88.14%
16,43 / 43 = 100.0%,42 / 42 = 100.0%,42 / 42 = 100.0%,80 / 315 = 25.4%,39 / 61 = 63.93%,33 / 36 = 91.67%,47 / 61 = 77.05%
17,44 / 44 = 100.0%,48 / 48 = 100.0%,47 / 47 = 100.0%,80 / 309 = 25.89%,58 / 60 = 96.67%,33 / 33 = 100.0%,59 / 59 = 100.0%
18,43 / 43 = 100.0%,42 / 42 = 100.0%,42 / 42 = 100.0%,79 / 315 = 25.08%,54 / 67 = 80.6%,37 / 37 = 100.0%,48 / 54 = 88.89%
19,43 / 43 = 100.0%,45 / 45 = 100.0%,43 / 43 = 100.0%,80 / 314 = 25.48%,51 / 56 = 91.07%,35 / 35 = 100.0%,60 / 64 = 93.75%
20,44 / 44 = 100.0%,40 / 40 = 100.0%,43 / 43 = 100.0%,80 / 313 = 25.56%,61 / 63 = 96.83%,39 / 39 = 100.0%,56 / 58 = 96.55%
21,43 / 43 = 100.0%,44 / 44 = 100.0%,43 / 43 = 100.0%,68 / 314 = 21.66%,32 / 59 = 54.24%,31 / 36 = 86.11%,43 / 61 = 70.49%
22,46 / 46 = 100.0%,43 / 43 = 100.0%,44 / 44 = 100.0%,54 / 310 = 17.42%,53 / 63 = 84.13%,32 / 34 = 94.12%,51 / 60 = 85.0%
23,39 / 39 = 100.0%,42 / 42 = 100.0%,44 / 44 = 100.0%,80 / 317 = 25.24%,56 / 61 = 91.8%,37 / 37 = 100.0%,60 / 60 = 100.0%
24,41 / 41 = 100.0%,43 / 43 = 100.0%,45 / 45 = 100.0%,78 / 314 = 24.84%,44 / 61 = 72.13%,35 / 37 = 94.59%,40 / 59 = 67.8%
25,45 / 45 = 100.0%,44 / 44 = 100.0%,40 / 40 = 100.0%,80 / 315 = 25.4%,54 / 57 = 94.74%,36 / 37 = 97.3%,62 / 62 = 100.0%
26,45 / 45 = 100.0%,44 / 44 = 100.0%,44 / 44 = 100.0%,40 / 311 = 12.86%,42 / 64 = 65.62%,31 / 33 = 93.94%,46 / 59 = 77.97%
27,45 / 45 = 100.0%,45 / 45 = 100.0%,44 / 44 = 100.0%,80 / 311 = 25.72%,56 / 59 = 94.92%,35 / 35 = 100.0%,60 / 61 = 98.36%
28,45 / 45 = 100.0%,45 / 45 = 100.0%,43 / 43 = 100.0%,73 / 312 = 23.4%,40 / 61 = 65.57%,37 / 39 = 94.87%,44 / 55 = 80.0%
29,40 / 40 = 100.0%,42 / 42 = 100.0%,48 / 48 = 100.0%,80 / 312 = 25.64%,57 / 64 = 89.06%,33 / 33 = 100.0%,59 / 61 = 96.72%
30,44 / 44 = 100.0%,44 / 44 = 100.0%,41 / 41 = 100.0%,80 / 315 = 25.4%,45 / 60 = 75.0%,37 / 39 = 94.87%,42 / 57 = 73.68%
